01/01/2012;0.0;1.269
02/01/2012;0.0;4.453
03/01/2012;0.0;1.043
04/01/2012;0.0;1.141
05/01/2012;0.0;2.87
06/01/2012;0.0;4.21
07/01/2012;0.0;1.768
08/01/2012;0.0;0.921
09/01/2012;0.0;1.694
10/01/2012;0.0;1.902
11/01/2012;0.0;4.645
12/01/2012;0.0;2.759
13/01/2012;0.0;4.115
14/01/2012;0.0;4.971
15/01/2012;0.0;2.12
16/01/2012;0.0;5.427
17/01/2012;0.0;4.308
18/01/2012;0.0;0.782
19/01/2012;0.0;2.101
20/01/2012;0.0;0.772
21/01/2012;0.0;1.658
22/01/2012;0.0;3.112
23/01/2012;0.0;3.85
24/01/2012;0.0;0.902
25/01/2012;0.0;1.27
26/01/2012;0.0;3.095
27/01/2012;0.0;6.655
28/01/2012;0.0;4.451
29/01/2012;0.0;1.958
30/01/2012;0.0;1.596
31/01/2012;0.0;1.509
01/01/2013;0.0;4.433
02/01/2013;0.0;0.65
03/01/2013;0.0;1.478
04/01/2013;0.0;2.172
05/01/2013;0.0;1.733
06/01/2013;0.0;0.959
07/01/2013;0.0;1.035
08/01/2013;0.0;1.597
09/01/2013;0.0;4.645
10/01/2013;0.0;0.754
11/01/2013;0.0;1.249
12/01/2013;0.0;1.868
13/01/2013;0.0;1.391
14/01/2013;0.0;0.338
15/01/2013;0.0;1.066
16/01/2013;0.0;1.51
17/01/2013;0.0;4.788
